rms,zcr,centroid,rolloff,bandwidth,flatness,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spec_mean_1,spec_mean_2,spec_mean_3,spec_mean_4,spec_mean_5,spec_mean_6,spec_mean_7,spec_mean_8,spec_mean_9,spec_mean_10,label
0.026917053,0.24115459735576922,3300.3027003020843,5991.365309495192,2192.8536452925364,0.13882318,0.7487424,0.5439092,0.42480987,0.3331452,0.2645418,0.24657428,0.2516483,0.34139475,0.45567837,0.48486856,0.57324874,0.78347844,0.14148656,0.083633356,0.030052038,0.033499703,0.03744747,0.069836564,0.12079746,0.16320615,0.17783758,0.17830196,6
0.030300342,0.24482797475961537,3312.9584380431693,6066.483060396635,2302.7052582718075,0.091630444,0.64698774,0.49430594,0.3760024,0.2905391,0.28377357,0.33129635,0.3554645,0.4128542,0.49429756,0.55432904,0.7702869,0.80943507,0.5024331,0.44228032,0.37985888,0.38162303,0.37815547,0.39240658,0.41229144,0.47270477,0.53321636,0.5606159,6
0.025277637,0.23319936899038463,3307.185755009867,6085.2003831129805,2233.634403588432,0.13643174,0.4845519,0.33278444,0.2715851,0.24502502,0.22558823,0.21559592,0.28446662,0.39324278,0.42050046,0.5232425,0.7553831,0.74048966,0.14599112,0.08568977,0.027235055,0.030670954,0.036717445,0.06475622,0.109367914,0.17335065,0.1642787,0.14120087,6
0.02646206,0.24823467548076922,3458.933353013116,6214.151141826923,2312.8776098032554,0.094464876,0.6192952,0.38712892,0.28815547,0.23751819,0.23885942,0.2524341,0.30774885,0.40401816,0.4483106,0.5004158,0.7410523,0.86881506,0.14603727,0.086900175,0.026142655,0.03093243,0.0398849,0.07813536,0.1533476,0.2043752,0.20188521,0.19386902,6
0.026736388,0.2523662860576923,3453.530785372573,6255.147047776442,2351.062864911778,0.06261468,0.7064536,0.47242242,0.33568877,0.26858115,0.2443358,0.23750407,0.29720086,0.40110973,0.4635539,0.45688358,0.62926084,0.89182127,0.17070994,0.10548724,0.04100461,0.046256557,0.057493623,0.11392709,0.23880808,0.34678388,0.24902153,0.21741578,6
0.029216548,0.24910231370192307,3333.763090156393,6074.930701622596,2319.039459776041,0.05889643,0.7063718,0.5449089,0.43519846,0.29113185,0.2398779,0.2751005,0.32111925,0.37559453,0.4403965,0.45783335,0.60403264,0.83995014,0.1531142,0.09665424,0.038908638,0.04451673,0.05533922,0.097215086,0.17414805,0.24266681,0.22700821,0.21149562,6
0.0277851,0.2412635216346154,3222.003544295939,5851.5651292067305,2169.3160192926684,0.1336317,0.5252489,0.37165254,0.3047377,0.2375213,0.21468316,0.24070847,0.30706412,0.43149775,0.44867343,0.4769973,0.7634588,0.7626695,0.13364899,0.08767183,0.036727957,0.03981894,0.049265735,0.08773715,0.13534655,0.20275292,0.24057272,0.22477135,6
0.027096324,0.23833759014423078,3209.563358025583,5751.4357346754805,2164.540950916163,0.13664949,0.5200439,0.38217092,0.31936005,0.22583088,0.22712688,0.23001096,0.2672916,0.35275146,0.41088417,0.4747322,0.7821342,0.78342426,0.14248894,0.08469569,0.027057473,0.032837432,0.048469793,0.086965315,0.13393633,0.1893002,0.20913917,0.23326646,6
0.028408825,0.24532001201923076,3380.0872782273655,6153.0299729567305,2318.9837990333,0.089788556,0.76004934,0.5231056,0.37888324,0.29864958,0.2576452,0.25595567,0.27338815,0.36760026,0.5137947,0.5125546,0.5946997,0.8328719,0.14209525,0.082600586,0.027177665,0.03500419,0.04341974,0.06940561,0.14303347,0.21591882,0.2005481,0.16745734,6
0.028851992,0.2375751201923077,3293.821947131441,6011.242112379808,2321.850422033803,0.053580403,0.5581932,0.3617325,0.28685796,0.22234629,0.209289,0.25213414,0.3344669,0.43846455,0.49447796,0.4844332,0.7080326,0.7728559,0.15056105,0.08514659,0.022922121,0.025993416,0.034009054,0.055619475,0.10902083,0.1797474,0.16437632,0.14885,6
0.028450329,0.24714918870192307,3401.6295731305217,6263.429048978365,2372.050156857461,0.058718044,0.5994489,0.4334429,0.33519813,0.30937308,0.26691175,0.289241,0.37036216,0.5108124,0.59502083,0.5771351,0.7938426,0.81087744,0.47329792,0.41669196,0.3562135,0.3645963,0.3718074,0.38788983,0.4371821,0.51907575,0.55181974,0.55090314,6
0.026572106,0.2420635516826923,3399.6711150401793,6216.7185621995195,2339.929291615978,0.08990406,0.7413437,0.46823183,0.31811833,0.24399555,0.23441069,0.22759162,0.25519037,0.36179134,0.50122416,0.44854665,0.512604,0.79896563,0.1578044,0.09135907,0.02997601,0.030493328,0.036775216,0.08262959,0.15769494,0.23784795,0.20957609,0.20504177,6
0.023463652,0.23050631009615385,3356.6360101014343,6337.1388596754805,2426.4948597186476,0.057621766,0.67108834,0.4936053,0.40701795,0.32355312,0.26828223,0.27537414,0.30069724,0.350953,0.40119776,0.41411772,0.5631103,0.89365464,0.15235633,0.095680706,0.03527175,0.04088449,0.049629714,0.0890709,0.17516075,0.20374721,0.19373022,0.18987493,6
0.028349578,0.23667743389423077,3171.931735850097,5724.5192307692305,2168.824018327324,0.13461417,0.6434822,0.47816196,0.40107292,0.2789756,0.24589482,0.2288143,0.29390535,0.3910837,0.44900328,0.46237946,0.6854905,0.7648428,0.4572323,0.3988937,0.34518114,0.3528217,0.35996807,0.38345894,0.44867617,0.5198445,0.57774657,0.5863353,6
0.028890338,0.23272235576923078,3278.6495886262883,5973.144906850962,2322.4202259702206,0.05068029,0.6899882,0.5095213,0.3524079,0.23982787,0.19989836,0.23092936,0.27012938,0.3973509,0.4966383,0.4432712,0.57240736,0.7719419,0.14548437,0.08321376,0.022762548,0.028897528,0.038263142,0.06631546,0.11158586,0.16280484,0.21923845,0.21087869,6
0.02747049,0.246533203125,3439.9973846000735,6224.420823317308,2308.5514044303936,0.08708827,0.73644525,0.46301147,0.30371127,0.21712476,0.17675465,0.19686472,0.2592306,0.3386833,0.40533295,0.38934335,0.5548634,0.82628983,0.15455198,0.09721861,0.037005257,0.041326873,0.0493389,0.08377076,0.14356397,0.19429064,0.21554999,0.20673867,6
0.026788825,0.24051983173076924,3406.608250469739,6186.240797776442,2324.8823176658884,0.08919207,0.52685285,0.34152126,0.28545249,0.21313632,0.21312577,0.24288295,0.2986101,0.39506346,0.45834416,0.49154446,0.77734596,0.797455,0.15014794,0.09090892,0.03212537,0.036911424,0.04329019,0.07877425,0.15730542,0.23140603,0.25433633,0.23859283,6
0.026683688,0.2581355168269231,3570.6051596412653,6390.9718674879805,2365.27305163203,0.06318934,0.62702435,0.38391548,0.28208205,0.20409563,0.18250516,0.19463879,0.22173686,0.33892614,0.40929914,0.4204555,0.73971504,0.8759277,0.15936789,0.09762019,0.03801052,0.04376908,0.05008962,0.09025737,0.19546448,0.27962244,0.24712971,0.24523911,6
0.026846958,0.2235088641826923,3168.14097680524,5843.03466796875,2299.2422996983837,0.052193865,0.7147843,0.5024141,0.37993532,0.28861725,0.23936947,0.30589125,0.3803856,0.40382257,0.45995855,0.45468214,0.524618,0.7934349,0.16319835,0.09825373,0.035015523,0.03990751,0.04796999,0.09337568,0.20484804,0.29379866,0.3284812,0.29892722,6
0.028450504,0.23958082932692307,3284.0400262185335,5989.5432692307695,2325.3413862320076,0.054975387,0.4916649,0.40926272,0.31468064,0.26279688,0.27742624,0.29905596,0.36364478,0.45838484,0.44052273,0.57031244,0.87912303,0.72031283,0.4811649,0.4268107,0.3640526,0.3719738,0.38893464,0.48399755,0.550529,0.5545449,0.5895849,0.58306813,6
0.02702704,0.2363994891826923,3311.4980184000574,6097.871844951923,2360.048829462864,0.057568926,0.7574306,0.5100857,0.36642876,0.30616015,0.27493817,0.27735898,0.2924693,0.331966,0.46470487,0.46374935,0.56494266,0.8459227,0.15998624,0.09003639,0.03044287,0.03325045,0.038176972,0.074125655,0.19501999,0.31328264,0.26429814,0.24419576,6
0.02711393,0.24891075721153846,3416.4267527859674,6209.761681189904,2336.5923979908453,0.09080824,0.66446376,0.44584006,0.35302487,0.3091424,0.26496524,0.24399804,0.2502222,0.31059015,0.42551395,0.438898,0.63211346,0.857021,0.15685254,0.10562657,0.052028462,0.05976707,0.068531044,0.09629101,0.17620435,0.26592782,0.30035305,0.30120134,6
0.028708672,0.24751352163461537,3396.3189088159324,6173.734975961538,2337.431104773404,0.054481026,0.601975,0.40045398,0.27843526,0.23485622,0.22226052,0.2219722,0.25982794,0.35646826,0.44899192,0.4762076,0.76754713,0.8746495,0.17464444,0.10835145,0.047437288,0.054725334,0.06265899,0.10009234,0.17492367,0.26207024,0.2986271,0.25249532,6
0.028792972,0.23935922475961538,3379.543559048921,6194.191518930288,2357.4384927152655,0.0543849,0.7369561,0.4536707,0.29804993,0.236931,0.20219198,0.25435796,0.2934104,0.3432358,0.40707704,0.41239643,0.5415391,0.90436685,0.15476969,0.08895126,0.025360968,0.031810153,0.04169963,0.0794415,0.15485096,0.22481555,0.25843394,0.2389314,6
0.027305715,0.24248046875,3360.1279451231276,6069.2161207932695,2311.731306786236,0.055644017,0.7732904,0.4519608,0.28493842,0.21835017,0.17818166,0.21387757,0.24884254,0.3418011,0.43978503,0.43900084,0.5830686,0.8804449,0.14859572,0.09011055,0.02892919,0.032171026,0.039650194,0.08860085,0.1533376,0.20239052,0.22837451,0.22506788,6
0.029230967,0.23332331730769232,3247.1874160184443,5891.732835036058,2256.774034581868,0.08583847,0.5706824,0.3886484,0.31497717,0.2693647,0.2676073,0.29454485,0.36934105,0.4265195,0.46549842,0.5349262,0.8148856,0.8149818,0.47722727,0.41652766,0.35789508,0.36429587,0.37525705,0.42743543,0.55772966,0.6347915,0.6049612,0.5824535,6
0.025486011,0.24498197115384615,3424.3269888977316,6173.072415865385,2310.3722338901,0.08542664,0.6371734,0.40002933,0.27279606,0.21131577,0.19409373,0.2131332,0.27262703,0.3886015,0.47969252,0.5033243,0.6906871,0.8338378,0.14785045,0.09466801,0.03445187,0.036385417,0.044140533,0.0866651,0.13197617,0.18088096,0.18131334,0.17539251,6
0.024673652,0.23977614182692308,3358.3503034268656,6040.311936598558,2219.52904680683,0.14295262,0.57945937,0.42882624,0.3405869,0.21742709,0.17503767,0.18446614,0.24932371,0.3716091,0.47700638,0.5087531,0.6881723,0.758614,0.13466127,0.090535894,0.037658747,0.042400073,0.05133036,0.084661156,0.13015988,0.17988017,0.19857639,0.20243661,6
0.018863957,0.11348031850961539,2322.5403212356096,4515.5955153245195,2171.9661039641023,0.049782123,0.56290054,0.45397022,0.35081753,0.39331883,0.454999,0.49976802,0.47586247,0.4740324,0.47612247,0.44086298,0.57229686,0.6341621,0.052608166,0.13629222,0.16870278,0.14000574,0.11870448,0.13772154,0.16363125,0.17927493,0.16812526,0.19503954,6
0.018736076,0.11832181490384615,2423.3169778741117,4734.405987079327,2282.466925687548,0.05344236,0.42744642,0.31638208,0.36023894,0.35813463,0.33293062,0.5000909,0.43738648,0.31744096,0.3243198,0.3925477,0.59742975,0.5641297,0.07698938,0.19684933,0.29045466,0.26832435,0.19130683,0.21291262,0.20847583,0.19607592,0.20272033,0.18621676,6
0.020460524,0.11425405649038461,2394.4861452087885,4765.132211538462,2280.2492369400206,0.048765585,0.45271176,0.33823943,0.341509,0.3607769,0.3630488,0.34815675,0.3614205,0.40329972,0.42186156,0.4459086,0.5703755,0.6263388,0.116477765,0.226899,0.29369074,0.2582844,0.20161751,0.21426627,0.23767002,0.21896206,0.2092054,0.24789476,6
0.018160053,0.11624849759615384,2410.9072181535,4699.373121995192,2215.1576333148423,0.056401342,0.43635386,0.33021984,0.3092131,0.29702967,0.30056497,0.40875804,0.4695972,0.38171157,0.40627512,0.43550372,0.5666709,0.6181658,0.10774863,0.21020181,0.25140414,0.23187986,0.19566654,0.20613429,0.20808266,0.2103029,0.17779955,0.17382348,6
0.020196144,0.1117901141826923,2325.7453811355094,4537.625638521635,2148.076593921218,0.05065357,0.4357406,0.36202943,0.3154971,0.3069141,0.48338267,0.50716937,0.3120793,0.35408172,0.42197993,0.43341798,0.59268266,0.5965841,0.041618973,0.11235847,0.17596674,0.17289783,0.14673479,0.18201852,0.18758914,0.20702174,0.21254188,0.20224749,6
0.017454075,0.11604942908653847,2408.0081341138584,4769.273212139423,2302.4122706742714,0.048325956,0.44889206,0.35404867,0.30368456,0.32220703,0.38672101,0.42025182,0.4348543,0.38386002,0.30624893,0.3501491,0.51832825,0.6185722,0.052342266,0.13799796,0.19787872,0.17684591,0.1437328,0.14678562,0.15765992,0.16911356,0.1758401,0.17414312,6
0.016675586,0.11607947716346154,2223.1881791282867,4234.090294471154,2089.383655593638,0.042392384,0.6010694,0.48303375,0.382889,0.37631977,0.37346068,0.3995104,0.40457332,0.37630484,0.41199598,0.46515694,0.5368105,0.66057336,0.051405266,0.14153315,0.1919793,0.17348439,0.15760773,0.18217435,0.17116907,0.15738058,0.14074068,0.1411784,6
0.018191462,0.11006986177884616,2304.050637294094,4532.159517728365,2203.5873061967272,0.049909532,0.55501217,0.5207839,0.46431082,0.42043424,0.45748642,0.3991487,0.35170767,0.29068455,0.315463,0.37086418,0.47779098,0.60814995,0.052823484,0.13157387,0.18111862,0.14887324,0.12656438,0.16899602,0.17723817,0.17700933,0.18312511,0.19971192,6
0.015741328,0.11702599158653847,2319.776836293794,4536.714618389423,2208.717585271827,0.047547575,0.48674545,0.4532206,0.47150233,0.45402595,0.41081518,0.39026722,0.44922248,0.48195982,0.4921251,0.5350234,0.61426014,0.63097584,0.037825838,0.103179,0.15849331,0.12934345,0.11557929,0.13564335,0.15128082,0.1576508,0.14125799,0.1532203,6
0.019171674,0.11720628004807693,2492.20976969209,5039.514911358173,2430.615151997148,0.050189614,0.53822404,0.36756366,0.3680575,0.37602332,0.38942978,0.4425678,0.3712698,0.38359633,0.39875802,0.45838726,0.5972455,0.66322833,0.06515114,0.17846286,0.2576326,0.2343083,0.20230862,0.2220403,0.23447527,0.21942991,0.22334053,0.2101693,6
0.016380314,0.10572415865384616,2223.565333029588,4330.906888521635,2209.3975932524563,0.043364413,0.50149405,0.4550775,0.43252328,0.36951602,0.35111532,0.378672,0.35738558,0.4025355,0.466586,0.42766637,0.53364533,0.5397099,0.050325107,0.12544046,0.1975702,0.23100105,0.22870128,0.21852283,0.19938926,0.18406117,0.17214483,0.1777391,6
0.01868945,0.10994591346153847,2317.839662248302,4571.333383413462,2188.067742107896,0.046832528,0.47458297,0.39727125,0.39765072,0.37394875,0.4108563,0.434822,0.3738518,0.44721168,0.46168283,0.4430724,0.58409435,0.59468013,0.053394023,0.15070088,0.21247223,0.16484883,0.13556501,0.17796743,0.181543,0.19041014,0.20050503,0.19586124,6
0.015406601,0.10483022836538461,2140.8631512667384,4191.686448317308,2102.580922943932,0.037755817,0.477761,0.38339683,0.3978024,0.41245416,0.45355588,0.4055994,0.394362,0.37786755,0.4331518,0.46027464,0.58018726,0.7105287,0.048370626,0.1147567,0.15887338,0.15935914,0.1583871,0.16558135,0.17393602,0.18451934,0.16039419,0.14744882,6
0.019956835,0.10738807091346154,2325.7207939837012,4647.610614483173,2275.459594598231,0.0393416,0.60086757,0.59232193,0.3852057,0.29089898,0.28283614,0.32260218,0.31132492,0.2764698,0.30568478,0.4012967,0.45490962,0.58288306,0.056288306,0.13235511,0.21138906,0.19923152,0.14667845,0.16103932,0.1775651,0.17368558,0.14676489,0.14025633,6
0.013801996,0.10693359375,2235.649836891287,4390.951397235577,2199.7260391953114,0.042558443,0.4655643,0.35888556,0.35306925,0.40938652,0.46448186,0.5186824,0.52571714,0.47917753,0.44649318,0.44407088,0.49596658,0.5536725,0.0397543,0.11690019,0.18981288,0.18964553,0.18066779,0.18880878,0.19035329,0.19719632,0.22068602,0.23155671,6
0.017538095,0.10377854567307693,2140.387198458434,4231.854154146635,2131.5191820900395,0.029899888,0.42121857,0.30502662,0.3271239,0.33182588,0.341006,0.40133515,0.39179224,0.41519696,0.59282416,0.62205464,0.6275699,0.5524981,0.047476627,0.12817673,0.20252657,0.19109236,0.1821582,0.21855396,0.21122861,0.1887552,0.1510158,0.14619207,6
0.017708907,0.10167893629807692,2133.656377345625,4269.785719651442,2147.918946248492,0.032910082,0.3979257,0.32366464,0.33958304,0.38465905,0.49044567,0.47698697,0.3726974,0.42770216,0.47613108,0.5180396,0.51202065,0.49935254,0.06699008,0.15558355,0.22029741,0.21461213,0.20195676,0.20998612,0.20459132,0.20883226,0.16169184,0.18586357,6
0.018949736,0.09951923076923076,2162.3704773739933,4410.828200120192,2180.5544772447447,0.032208957,0.54378074,0.41347456,0.3742219,0.38333073,0.43675822,0.35186782,0.23632362,0.2636363,0.34486303,0.47351217,0.6003876,0.60685813,0.06637059,0.18466435,0.21595469,0.16222209,0.13834867,0.15825507,0.16749251,0.15539128,0.15597887,0.16760607,6
0.017724117,0.10099534254807692,2099.545312269058,4132.967059795673,2105.098625529305,0.03185203,0.5421586,0.42485404,0.44160742,0.4180363,0.3810005,0.3534236,0.39377058,0.462718,0.544568,0.52068716,0.556653,0.61394364,0.074841656,0.19780427,0.24888039,0.22953255,0.16407168,0.16524929,0.1738703,0.18569832,0.17002922,0.15793423,6
0.019875605,0.09972205528846154,2159.2464343203033,4328.0910081129805,2167.1618062179778,0.030371288,0.5569503,0.52368915,0.41396928,0.394427,0.4094403,0.37002864,0.37309334,0.34890655,0.43877298,0.4709666,0.48967087,0.6190304,0.07763095,0.21092369,0.27434108,0.25858855,0.21449904,0.19707675,0.20092805,0.22964768,0.20016801,0.17087816,6
0.02242271,0.09976337139423076,2161.623050216168,4375.546875,2162.362869257354,0.030967508,0.6236519,0.3862481,0.3645909,0.3127962,0.3493383,0.26191115,0.25950027,0.34176105,0.35453773,0.43654263,0.576044,0.70130545,0.08386133,0.22876462,0.2680875,0.21763551,0.17053647,0.17135985,0.1917138,0.20723687,0.19226544,0.1804916,6
0.017012712,0.09993239182692308,2051.4781077523135,3997.4735201322114,2081.876210318018,0.03017518,0.4780769,0.44129062,0.45541337,0.4503687,0.4709257,0.4537159,0.39209643,0.4120473,0.48472136,0.5858862,0.6450177,0.651443,0.07429211,0.19674173,0.26633847,0.24028918,0.17975889,0.19126272,0.19224878,0.18557943,0.1665786,0.17613459,6
0.019609522,0.11267277644230769,2323.6954820057404,4614.979529747596,2166.7847323456826,0.04438162,0.46109587,0.38538358,0.41647053,0.45676723,0.33391288,0.3452658,0.34750608,0.33292887,0.4002612,0.5223405,0.6805632,0.68394303,0.040064845,0.10628998,0.15424557,0.12720251,0.10235077,0.14288719,0.16859977,0.18138756,0.15419495,0.15800118,6
0.011332207,0.10463491586538462,2162.633681709592,4421.511981670673,2191.5020968055924,0.037776727,0.51242095,0.47005445,0.530857,0.51284254,0.42134133,0.42312685,0.40430632,0.44398004,0.54417807,0.5957453,0.646733,0.63616925,0.049941916,0.11701394,0.1777302,0.16759126,0.16569242,0.2156745,0.19272706,0.15152964,0.14109914,0.16643909,6
0.01595368,0.1074481670673077,2136.1438234800053,4069.1956505408652,2044.7368001723742,0.035199936,0.46296325,0.37572828,0.37300044,0.42066476,0.4057531,0.38422406,0.4470846,0.45731613,0.44576114,0.53592944,0.60870445,0.64237314,0.040930364,0.09090647,0.114954844,0.100215755,0.10149928,0.14493771,0.15320145,0.16363066,0.15727791,0.14867266,6
0.019770624,0.108447265625,2280.7063957002183,4419.358661358173,2146.245016815645,0.05186452,0.45206413,0.38033903,0.4473251,0.45781812,0.4926627,0.44088897,0.41661975,0.4087084,0.3619682,0.40579632,0.51900357,0.5858443,0.061970815,0.16511586,0.22628275,0.20648958,0.1660639,0.19454482,0.22459294,0.24363483,0.24359217,0.23649031,6
0.01652193,0.10918344350961538,2350.8540385808187,4692.0849609375,2220.7127730217753,0.050376717,0.5210736,0.36978525,0.38632497,0.425774,0.46501023,0.43243155,0.32957384,0.32902843,0.37964478,0.47821543,0.6201621,0.63842314,0.058421046,0.12831399,0.17738621,0.16683243,0.1406174,0.17561243,0.20973647,0.21861537,0.2163563,0.22417748,6
0.01417926,0.10028921274038462,2096.63291865552,3979.5015775240386,2053.429591290339,0.03993155,0.5051304,0.4736922,0.45789745,0.41358018,0.40079126,0.42276025,0.34780443,0.3475585,0.465139,0.4422272,0.46949074,0.5325754,0.04307308,0.09598061,0.15744188,0.16186917,0.13575478,0.16215263,0.16822518,0.19116908,0.19403237,0.20675926,6
0.025014665,0.10977313701923076,2302.591188725134,4592.618126502404,2175.3550053306567,0.0442621,0.47732776,0.36663568,0.28644642,0.249047,0.32461846,0.43063334,0.43289858,0.46569285,0.49582762,0.5301874,0.52042335,0.58361644,0.0975134,0.2579217,0.39266175,0.3704859,0.27913886,0.2797551,0.24483427,0.21981062,0.19663884,0.2094377,6
0.019910965,0.11832181490384615,2383.5892123141393,4620.280010516827,2209.4103123547607,0.055153705,0.5550556,0.46744615,0.4429116,0.44464812,0.35591665,0.36540246,0.36855838,0.41571048,0.40472913,0.42863804,0.6155957,0.66752344,0.06163374,0.13083135,0.20772503,0.21052854,0.1808366,0.24221995,0.26511946,0.27335247,0.27931997,0.2611201,6
