mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,num_onsets,mean_interval,label
-288.99335,78.78805,-20.931198,-22.778994,-23.30194,-9.283018,8.535925,10.918035,-2.4428759,-5.595407,-15.087415,-2.7786145,-6.176896,0.022271411,0.1350328947368421,2940.7350910973228,12,0.168872397443826,8
-272.63388,76.00272,-20.010483,-28.427292,-31.799822,-0.0432828,0.2989591,11.1415615,-7.1388607,-1.6974398,-11.890002,-1.2821858,-7.394363,0.02688955,0.13256064967105263,2927.94205780255,13,0.17221466364323504,8
-292.42767,73.478096,-17.411932,-22.970757,-23.331549,-8.171403,11.423892,15.0975,-0.24429126,-3.6026275,-12.8858595,-3.7653124,-5.7006245,0.02260503,0.13585012335526317,3014.625134837678,12,0.17731601731601734,8
-276.22037,73.57685,-17.69757,-24.788076,-28.743195,0.8631486,7.0119004,10.711269,-3.2870347,-4.2814503,-14.169192,-3.923032,-5.8154593,0.027267255,0.1261204769736842,2941.327973660997,11,0.1787936507936508,8
-269.60638,70.9069,-18.08027,-23.989687,-28.067776,-0.18935636,4.4989204,8.933872,-5.1571007,-4.983137,-16.189959,-3.89859,-6.4846845,0.030407703,0.1325914884868421,3023.252525994094,14,0.15539508110936687,8
-266.13144,66.32492,-17.16927,-25.742292,-30.838263,-0.883145,6.1110272,12.142292,-5.698992,-2.67888,-13.768674,-2.2865558,-5.767574,0.03022871,0.13402035361842105,3159.1197595541366,13,0.17027966742252457,8
-283.38867,80.253235,-21.68045,-24.991507,-28.116283,-3.4226851,5.9939303,8.289888,-4.5022464,-6.938294,-12.956728,-3.1552866,-5.247379,0.025746686,0.11888877467105263,2816.403286089558,11,0.1857596371882086,8
-283.6518,74.71927,-18.103498,-20.664017,-27.982841,2.70637,5.6860943,9.733392,-2.483414,-2.686707,-11.347338,-2.9420443,-4.579923,0.02748925,0.1251953125,2911.2328921063045,11,0.183437641723356,8
-284.5611,77.55548,-18.841043,-21.979307,-28.143454,-0.89193916,7.6700587,6.257548,-2.7187095,-6.4294176,-15.509491,-0.4032502,-7.555995,0.025129458,0.12383326480263158,2876.4081943536103,12,0.1667614924757782,8
-202.82506,19.353975,-48.523262,11.7852335,-47.051758,12.631756,-22.371958,21.313742,-9.548176,19.686003,-34.58729,8.514315,-5.642893,0.035148792,0.3266036184210526,4094.0726232454635,13,0.156734693877551,9
-208.99472,22.176226,-47.35976,11.626438,-44.836086,13.369622,-22.151657,17.26604,-11.031757,19.847935,-30.97472,9.945587,-6.1024737,0.038899343,0.31768092105263157,3976.538613700719,13,0.16447467876039307,9
-280.8468,24.637205,-40.21659,12.845936,-40.617992,10.6934805,-16.365398,19.123535,-7.2070417,18.878254,-29.174377,8.863431,-4.1485634,0.032000214,0.27032791940789475,3469.6909795191937,12,0.14776334776334776,9
-312.39584,17.412903,-40.006145,10.543015,-36.13806,12.262369,-19.21833,14.449939,-8.9264765,16.719526,-27.509008,6.3569036,-5.02967,0.029807635,0.26705900493421053,3290.9899653683547,11,0.1393197278911565,9
-268.66904,19.562128,-42.20166,12.0561495,-42.852463,10.284775,-20.466568,17.504469,-8.037249,20.020819,-28.647854,8.93946,-6.037202,0.033505544,0.28702199835526315,3598.585341613967,11,0.15789569160997732,9
-214.13812,24.756823,-44.808292,13.894611,-45.298042,14.140423,-21.594809,18.432817,-11.489394,19.598461,-32.059807,8.926537,-7.074427,0.035553843,0.31591796875,3975.711165773816,14,0.15718123146694576,9
-233.40302,21.981127,-43.182938,14.159772,-43.243103,15.397273,-19.765491,19.08079,-8.011538,20.760334,-31.623873,7.507628,-6.1595535,0.034652397,0.3126284950657895,3859.2123307837473,13,0.1586696900982615,9
-236.5635,32.66317,-43.53671,17.14184,-34.7154,13.134074,-25.945736,20.024551,-8.469501,17.176758,-31.759449,6.8918934,-7.8520327,0.03536008,0.28395353618421054,3779.4592944558267,16,0.13931972789115646,9
-197.4946,18.490604,-49.278214,13.618201,-43.95102,14.99692,-22.7509,21.30952,-9.386667,20.28028,-32.912457,9.207955,-5.900124,0.03794501,0.3322625411184211,4087.8812521235823,15,0.15092970521541949,9
-206.73409,22.446325,-45.926147,12.873491,-37.732216,18.61184,-23.570047,20.101809,-9.810225,21.766273,-31.347301,8.756791,-7.0180817,0.03419201,0.3228926809210526,4113.8935712659495,12,0.1752051123479695,9
-253.16147,26.506535,-40.936573,13.91502,-38.91958,16.103683,-19.65796,15.487716,-9.691337,20.256985,-30.6649,6.964844,-7.4179893,0.031519447,0.2946443256578947,3773.080829082747,11,0.16021768707482992,9
-223.42828,25.92859,-43.90866,12.560466,-43.903397,14.202193,-22.335407,19.082788,-12.668993,18.173656,-32.242,7.698873,-6.2675705,0.034095228,0.31376953125,3959.594960950312,14,0.15539508110936684,9
-216.3644,30.388073,-41.25073,15.945022,-40.383556,18.639221,-20.385792,18.186848,-11.069643,18.515373,-31.748663,8.314667,-8.6628685,0.03612348,0.2994551809210526,3854.9951790734017,13,0.17027966742252457,9
-201.67958,28.04338,-40.11162,16.91554,-41.290775,19.250832,-18.60155,21.370024,-9.293201,20.699295,-30.30658,9.048779,-7.5114007,0.03606208,0.3153268914473684,3971.6275606518384,13,0.15092970521541949,9
-217.88718,24.841389,-42.776676,14.551788,-41.157402,16.116438,-21.60023,18.84784,-10.241139,21.705013,-30.58555,7.731354,-7.4538984,0.035228763,0.31933079769736844,3999.0093321385953,13,0.16640967498110357,9
-214.71472,17.319027,-43.343273,13.125619,-41.30602,18.700693,-19.876188,20.075113,-8.904928,22.475561,-30.45036,9.106738,-6.4531145,0.036581896,0.32302631578947366,4075.2882347946766,13,0.16640967498110357,9
-198.01035,21.573492,-44.451954,13.406535,-42.942707,17.646572,-20.32293,20.304546,-9.130309,19.745426,-32.595505,9.653406,-7.1068854,0.03867435,0.32322676809210527,4065.5795751200462,15,0.14761256883705862,9
-198.51741,23.732483,-47.320797,10.55339,-45.67077,17.901947,-23.32057,20.688223,-8.999374,19.303661,-32.822655,9.954909,-6.331774,0.03669016,0.32166426809210524,4054.5251386272475,15,0.14761256883705862,9
-232.41162,26.19102,-42.016094,12.025812,-41.821125,14.69408,-22.018864,18.020475,-9.871673,20.30806,-30.989235,8.039357,-6.0636425,0.03516021,0.3005139802631579,3858.411942820278,14,0.1536089307517879,9
-253.9243,38.42967,-35.736725,10.744246,-43.024956,10.5897255,-17.960861,16.305683,-12.42961,19.633419,-30.230408,3.993235,-6.3784637,0.03231921,0.26820004111842105,3657.7742397534735,14,0.1607535321821036,9
-229.85931,37.750275,-38.45657,11.703832,-47.548027,11.15025,-17.935265,18.958128,-8.747784,22.997995,-31.039087,8.461315,-6.8706627,0.034298964,0.28775185032894735,3743.7069616860454,14,0.15896738182452466,9
-219.24214,26.300941,-41.69917,14.382647,-41.77578,16.117243,-18.455776,19.000937,-9.884243,17.013662,-32.60703,8.529239,-8.134719,0.03532982,0.30643503289473684,3914.251152534389,14,0.15360893075178791,9
-237.4016,34.414917,-43.81136,12.769367,-40.405624,14.740079,-20.65177,17.077383,-10.150673,18.828379,-29.655952,8.058852,-7.9464855,0.03243181,0.28404605263157895,3707.2628677610187,16,0.14086772486772486,9
-230.29094,27.688656,-43.92005,12.556752,-40.616932,16.76309,-21.743788,17.740488,-10.265027,17.771305,-30.644228,9.37619,-8.215694,0.033036914,0.3051860608552632,3875.8655995203953,13,0.17608465608465607,9
-265.3001,37.096954,-36.88629,15.152337,-35.057903,16.805649,-24.465181,14.471196,-12.806087,17.096478,-30.181374,6.9161634,-6.568405,0.027936656,0.28833778782894737,3752.967878499926,14,0.15896738182452466,9
-207.6929,23.290358,-46.037453,11.481507,-40.88547,15.8747015,-24.736977,17.511713,-9.893546,21.399744,-31.52392,7.5031686,-5.912936,0.03536108,0.3244192023026316,4044.877391220503,13,0.15286470143613,9
-236.0167,33.88144,-39.270912,14.995815,-40.35626,13.689822,-19.385967,21.310844,-10.150797,22.3332,-29.754799,5.610788,-5.25994,0.032135572,0.2909693667763158,3808.386964119253,15,0.1442954324586978,9
-207.83548,22.794043,-41.424374,13.064604,-50.847305,11.774392,-18.41322,19.77129,-11.69624,21.199917,-33.79695,7.6859884,-5.6625977,0.036920834,0.3232678865131579,4094.8843810230933,12,0.17098330241187384,9
-253.12706,40.051743,-35.223866,10.830971,-44.228214,13.070853,-16.819368,16.029562,-11.173077,20.641832,-30.871197,6.877288,-7.1357145,0.031963818,0.2689247532894737,3665.879230031539,13,0.17221466364323504,9
-283.80615,21.12703,-41.68462,12.021375,-34.547623,15.70365,-20.668724,19.467949,-7.340291,18.381247,-28.494999,5.541885,-7.161342,0.02819271,0.28365542763157897,3563.245207931338,14,0.14110587824873538,9
-299.93463,101.09473,-31.598412,-13.699046,-20.905357,-7.6478925,-9.531652,13.174738,-4.734959,0.31662273,-10.510344,-4.714201,-6.899351,0.02177324,0.11167763157894736,2311.530174833867,9,0.25541950113378686,9
-285.75812,80.64318,-20.41305,-14.6191225,-17.080147,-5.225086,-10.795381,12.811072,-9.5878105,2.4230564,-10.562692,-6.272603,-5.0957546,0.019689117,0.1420178865131579,2898.462703651548,11,0.20665759637188205,9
-283.63943,78.09747,-21.007214,-13.781646,-15.240246,-4.356016,-8.427886,12.560521,-8.518371,2.7781208,-10.756681,-4.7218122,-4.846394,0.02000215,0.14427425986842105,2942.763636541282,11,0.19272562358276643,9
-289.5729,86.69502,-20.21301,-13.35293,-14.418513,-2.7463262,-7.2089605,13.451416,-7.948487,2.81684,-9.481529,-2.9305763,-2.7991192,0.02055436,0.1377004523026316,2754.9030232121077,11,0.20665759637188205,9
-285.1574,85.053345,-22.199375,-12.875989,-16.208336,-0.13356918,-9.984092,11.661433,-11.516257,1.7369477,-11.528087,-3.0819738,-2.6804173,0.019073723,0.1308645148026316,2750.2994002900064,12,0.18575963718820862,9
-281.6161,81.867584,-23.547676,-16.873083,-14.646846,-2.6642153,-10.978837,13.016762,-6.483609,2.652412,-14.638159,-4.434607,-3.499953,0.01927278,0.13121916118421054,2804.2908649715887,11,0.19504761904761905,9
-280.93106,86.45296,-23.519985,-9.604838,-11.559555,0.7222692,-10.254685,13.24829,-9.771832,0.07306088,-11.56664,-7.911623,-7.285166,0.024034683,0.12925575657894736,2664.262094372412,10,0.16253968253968257,9
-268.77594,90.16241,-20.140526,-11.286188,-12.711659,-1.6956131,-8.715203,13.118787,-11.571111,0.388703,-13.022978,-3.8554404,-6.3972616,0.022981653,0.1291735197368421,2660.9176214265467,11,0.1996916099773243,9
-286.35522,109.875626,-16.626944,-0.5518367,-10.337237,-0.59128237,-11.039485,10.492585,-9.644976,1.4822012,-12.114609,-4.469685,-9.892065,0.021709803,0.09447471217105263,2172.562925267531,11,0.20897959183673467,9
-294.03253,90.70288,-17.010126,-5.889154,-11.159391,-1.7121161,-7.3682384,12.968943,-9.553596,0.54633695,-13.914054,-5.362664,-5.684143,0.020109292,0.11719777960526316,2536.190088434109,11,0.2089795918367347,9
-266.85657,85.33975,-24.566782,-9.046815,-13.01012,-0.73613226,-6.4336457,15.316336,-6.4520044,3.897846,-12.154496,-3.895141,-3.1233134,0.021980314,0.12906558388157896,2668.0290635440115,11,0.18808163265306121,9
-272.30603,78.521,-29.83497,-22.68375,-18.46689,-0.50021434,-8.867946,17.929398,-4.169208,0.14957786,-13.556056,-2.7791815,-6.8372374,0.025271928,0.13209806743421051,2785.6393127128586,12,0.17098330241187384,9
-265.47818,86.174095,-20.712095,-13.94006,-13.7836075,-3.5673723,-12.801918,14.906136,-7.602176,1.5990975,-8.407363,-1.9105295,-7.224621,0.025277974,0.1208470394736842,2663.030435013408,11,0.19969160997732427,9
-258.40256,76.01686,-24.262863,-19.668274,-14.687977,1.1845555,-8.942576,20.04819,-6.0100617,2.3134556,-8.834665,-0.46055236,-8.034123,0.024548663,0.1369911595394737,2845.6494223056393,12,0.18575963718820862,9
-264.42972,76.62902,-23.098751,-16.253874,-18.816822,-3.4257495,-9.993998,16.321106,-9.161752,-1.1224765,-10.322402,-0.8740045,-5.1770005,0.026353655,0.13728926809210526,2846.1729873756126,11,0.1811156462585034,9
-271.58685,83.97129,-19.766197,-15.896387,-10.43702,0.75043017,-6.812384,17.904861,-6.0940924,5.4484477,-7.371576,0.5424695,-4.650437,0.019807162,0.14072779605263158,2851.5735072912194,12,0.18364873222016084,9
-276.0772,73.03438,-17.260378,-16.288147,-15.5695095,-1.905028,-8.550617,13.696028,-8.979043,1.4646364,-6.8807497,-0.011199128,-5.38495,0.019020239,0.1530530427631579,3059.1288486370554,12,0.1604287775716347,9
-296.9408,77.20501,-11.595856,-13.033842,-14.464456,-0.64855283,-10.349108,12.222275,-9.344678,2.3446136,-7.57031,-0.8444355,-7.1638813,0.01651301,0.15323293585526315,3013.686770664565,11,0.20665759637188205,9
-264.46115,88.812965,-22.070906,-14.040808,-8.894564,1.051979,-8.413266,18.733633,-7.0020156,6.8134985,-5.4938684,0.048181016,-1.9920151,0.024262479,0.12826377467105263,2649.5412502864,11,0.18343764172335603,9
-287.23553,82.74396,-18.411554,-10.696222,-10.662595,-2.7078693,-7.3925257,16.448895,-7.8110776,0.57690465,-11.577161,-2.279613,-3.3241825,0.020781238,0.13159950657894737,2758.048322877863,11,0.20665759637188205,9
-278.0285,82.86434,-20.643583,-15.670422,-16.86884,-5.0008063,-9.081633,13.290891,-10.336199,1.6352834,-8.618537,-1.3486933,-3.20526,0.020963164,0.14137541118421051,2801.6588952518155,11,0.19969160997732427,9
-275.48953,83.22845,-24.273615,-18.957287,-17.662273,-3.037999,-10.438539,13.626484,-11.393437,-1.3820372,-11.847923,-1.3773022,-6.543975,0.025275145,0.13388157894736843,2749.3628967530803,12,0.18787054215625643,9
-274.37686,80.373726,-27.76243,-22.942345,-20.99845,-0.5196947,-8.353905,16.616322,-5.8196445,0.5136773,-13.039966,-4.552272,-5.4386654,0.027992923,0.13017578125,2742.3394802601842,11,0.1787936507936508,9
-282.59735,84.756,-25.562147,-13.92462,-14.289647,-1.5100522,-4.3163514,17.266453,-3.8679419,2.795916,-10.374197,0.96607995,-2.0966623,0.02424595,0.12893708881578947,2653.147329068679,10,0.196079617031998,9
-272.553,88.87125,-28.015356,-18.483482,-18.7465,-6.549057,-10.287241,14.760322,-9.892124,-1.303306,-12.481529,-4.9398093,-7.1724906,0.023276422,0.12420847039473684,2612.219243722013,11,0.19272562358276643,9
-275.83768,83.98076,-22.618237,-19.742788,-14.251086,-1.3670195,-8.902554,12.121026,-10.781317,3.3492072,-13.033596,-5.4600344,-8.094787,0.020365052,0.13120888157894736,2857.39582963952,11,0.19272562358276643,9
-272.68246,81.93978,-25.829126,-17.128204,-15.310467,-0.9879197,-11.054691,13.317815,-8.706735,2.6840694,-15.115982,-6.4547954,-6.254792,0.021132667,0.13343955592105264,2897.2871532796275,11,0.19040362811791384,9
-276.04468,77.41883,-23.065329,-12.33997,-17.412218,-1.5738642,-9.772175,16.147537,-7.3468,-0.44436172,-13.660785,-5.089107,-3.930506,0.023019746,0.1368883634868421,2897.596517479123,11,0.19736961451247165,9
-273.7037,79.55341,-23.980232,-16.78832,-16.97469,-2.6563816,-10.972013,13.63097,-9.459904,1.0011195,-13.397708,-2.3152492,-4.220926,0.023970054,0.1300986842105263,2813.869086819009,12,0.18364873222016084,9
-274.3309,79.149536,-23.066069,-13.908662,-17.09484,-3.112888,-9.514943,13.756314,-8.9875345,2.280892,-14.991551,-4.5367656,-5.898755,0.019344356,0.14054276315789474,2896.9806870743173,14,0.1625396825396825,9
-205.5066,24.567991,-49.494125,6.222566,-29.251755,18.327116,-26.0108,12.2794,-6.3218703,21.107712,-31.27095,8.010804,-10.903878,0.037017185,0.2993626644736842,3899.456420486678,14,0.15718123146694576,10
-212.49185,26.983465,-47.66524,8.679126,-31.783195,18.043888,-24.60444,11.461926,-8.353356,21.261599,-31.858301,6.0960903,-9.190489,0.03761297,0.3136050575657895,3830.7482998137284,13,0.16060468631897204,10
-221.16324,22.035324,-47.23367,7.176662,-28.989502,20.755724,-22.173857,12.668149,-3.6508234,20.710924,-32.38236,8.4481945,-7.8978915,0.038248323,0.2918688322368421,3796.2636369034017,14,0.1357474271759986,10
-220.1095,23.588303,-48.478474,5.2983794,-27.099646,17.48577,-22.964113,12.769531,-4.3122983,23.682772,-31.624084,7.352926,-8.62721,0.03653734,0.2910927220394737,3767.8251745453103,13,0.16253968253968254,10
-216.9265,31.0315,-41.756886,11.4284115,-27.35536,15.770637,-23.280592,12.028568,-5.819425,23.447355,-32.141876,7.9442472,-11.084487,0.035490096,0.29788240131578947,3821.574087509252,14,0.14289202860631434,10
-202.3633,21.741741,-48.317513,7.1642385,-29.09204,18.469019,-24.108198,13.687249,-5.4914274,23.280127,-33.82173,7.381548,-8.899765,0.03597712,0.3132298519736842,4012.4722528358443,15,0.1459540006478782,10
-195.62276,22.494461,-49.955986,7.020265,-30.812035,18.115927,-24.289923,12.896653,-6.7539124,22.217344,-32.443363,8.850317,-9.93706,0.03678675,0.3166735197368421,3977.1820222011565,14,0.13753357753357753,10
-197.26959,27.8042,-46.4797,12.477229,-29.93681,20.122704,-23.293974,18.02871,-4.872677,22.972185,-30.094292,8.781889,-9.552068,0.03830801,0.3105674342105263,3917.7440558152744,13,0.15286470143613,10
-222.57138,32.903214,-41.989967,15.823867,-25.990435,21.263414,-21.224066,14.236247,-4.538003,23.013418,-28.252739,8.497266,-6.788304,0.035819683,0.27816611842105265,3661.5920845012706,14,0.1625396825396825,10
-217.31363,26.261253,-46.03401,9.858927,-30.446577,20.11804,-23.770542,12.314124,-5.8038144,20.024279,-30.219048,7.7925506,-10.856264,0.036354262,0.29439247532894736,3856.430128091929,14,0.1482504796790511,10
-222.77525,31.087942,-45.593487,10.389456,-31.122509,17.513123,-21.584301,12.064258,-5.8846025,23.89289,-29.576157,8.308295,-7.387518,0.039049115,0.28895456414473686,3715.3210682532285,15,0.13931972789115646,10
-230.80582,37.018692,-42.040634,10.568015,-27.338696,15.260029,-23.166348,12.985563,-6.5298567,20.46489,-30.96622,8.657109,-10.146748,0.033362553,0.27860300164473684,3646.4835406940156,15,0.14761256883705862,10
-253.25774,34.19916,-39.866154,10.202227,-26.866098,20.988142,-20.549871,12.5294485,-6.8689036,19.30899,-30.707573,7.2741623,-11.021081,0.029570391,0.28755653782894736,3739.0679455970126,15,0.14927113702623904,10
-215.65904,17.704758,-48.08102,8.803833,-32.144505,18.112505,-21.548061,12.942918,-4.954383,21.474695,-32.264793,6.884925,-9.119989,0.037036285,0.30984272203947366,3881.889460807043,12,0.17731601731601734,10
-223.37407,30.990309,-42.111885,11.265494,-26.586826,19.569248,-22.099525,14.689358,-5.5881667,23.446236,-29.513618,7.509601,-9.106063,0.035430476,0.2847964638157895,3805.525070176744,19,0.10448979591836734,10
-228.05829,24.101097,-42.18826,7.64034,-29.96878,16.674952,-23.595871,12.46903,-6.1575413,19.509155,-32.41731,7.7357974,-10.006883,0.03443257,0.30174239309210527,3840.5987009227915,14,0.1482504796790511,10
-212.01407,26.484154,-48.716595,7.18888,-32.16007,17.92744,-22.415527,12.605099,-6.3328204,23.072231,-32.09568,6.6836996,-10.517204,0.036317244,0.3032329358552632,3871.690121388864,14,0.14289202860631434,10
-206.91357,20.481783,-50.972786,7.272612,-32.527996,15.443185,-25.587622,11.7236,-7.386075,20.651573,-31.709435,8.783933,-10.262496,0.03875839,0.3133275082236842,3936.183695457329,14,0.1625396825396825,10
-194.15463,19.265425,-54.452576,4.642179,-34.80618,15.675969,-27.662096,12.838834,-7.728862,21.027378,-32.85386,5.9310956,-8.732455,0.039845746,0.31133840460526313,3968.9606517269326,13,0.15286470143613,10
-209.40364,24.722925,-49.51037,6.4810934,-31.239275,20.110373,-22.736723,13.432717,-7.5506153,22.648289,-32.979015,7.151853,-7.686819,0.03657519,0.30771484375,3925.4850817880542,14,0.14289202860631434,10
-218.17134,26.130003,-48.169044,8.604218,-32.45608,16.16114,-23.37432,12.516554,-6.1859684,21.176859,-30.140541,7.869004,-11.316669,0.036120433,0.3021689967105263,3841.16463203143,14,0.1536089307517879,10
-222.86678,28.537249,-48.620705,7.829329,-29.333302,19.448814,-21.477324,15.270841,-6.8624363,20.25792,-28.450064,6.6951075,-9.347963,0.036438033,0.2867136101973684,3767.552973450784,13,0.16640967498110357,10
-207.90999,27.132212,-47.13399,10.164759,-29.939054,18.06933,-23.42472,14.314483,-5.362398,23.235065,-34.627357,4.9612103,-11.133393,0.03562679,0.29851973684210525,3871.203569592457,15,0.14761256883705862,10
-203.11322,19.50339,-50.682114,7.9228344,-34.286797,19.296446,-21.747372,15.508379,-4.4420366,22.071747,-33.19051,6.821529,-8.552334,0.03632047,0.3159899259868421,3999.874438032181,13,0.15286470143612998,10
-202.28325,18.3379,-50.75747,7.7516985,-33.12936,19.94078,-23.703331,13.259989,-5.883606,23.96713,-34.085136,7.498143,-8.825677,0.034454376,0.324609375,4088.6318424860897,15,0.15092970521541949,10
