mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,bandwidth,rolloff,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,label
-299.90378,102.5724,-34.83775,-23.743958,-23.116117,-10.82183,2.964787,3.3369577,-5.296057,1.976235,-10.945008,-3.8826158,-6.518289,0.02347212,0.11396859975961539,2361.8135115398372,2212.9370839397584,4609.18212890625,0.6603677,0.47960705,0.35927886,0.32627,0.3302412,0.37803102,0.4332951,0.36605582,0.35442,0.42544827,0.52789295,0.66331726,-0.0038133314483071367,0.007313945648041161,-0.017947226877396364,0.010245284753349614,0.0008385397576738568,0.004681746496890641,0.0049871015,0.008181336,0.012534824,0.012648737,0.025225597,0.028991112,0.024729073,0.02969629,0.023248926,0.022088632,0.023636617,0.029379763,0.036207482,0.034524273,0.030660165,0.029109547,0.03598719,0.033127666,0.033596456,0.0490353,7
-312.12408,94.830574,-28.210968,-21.36358,-22.746912,-10.814703,2.4292722,6.079256,-4.986821,-0.3416073,-11.42952,-1.7924865,-5.089193,0.01876509,0.1211200420673077,2530.3065288519865,2397.169206104775,5167.471829927885,0.6031672,0.4357308,0.41575578,0.3988558,0.35673845,0.37575197,0.41505837,0.37891486,0.42174116,0.39278057,0.5075347,0.666089,0.0018879378740472496,-0.002841701162083291,0.02637039910142187,0.026749535306141443,-0.020959120870345127,0.001063629254125654,0.005152793,0.0035815653,0.006461824,0.0072863055,0.013240335,0.015168603,0.012354797,0.021756763,0.02158978,0.015589602,0.018294672,0.019024992,0.016941717,0.016020628,0.018918552,0.01570234,0.017710589,0.021255162,0.02191936,0.036213074,7
-313.06592,95.83475,-27.283514,-22.271616,-21.722462,-12.53479,4.138499,10.730939,-4.8267045,0.20330629,-14.822056,-0.41912648,-5.5966606,0.016862638,0.12178109975961539,2534.1246632682264,2392.585742999939,5116.3718825120195,0.6831424,0.5439198,0.38787892,0.31313065,0.24898496,0.25089815,0.25321892,0.2249026,0.2888718,0.4115522,0.4456263,0.6347977,0.008023806500678481,-0.0030856157330950065,0.002186691904296766,0.04017521802049364,-0.01789204485659368,0.002927605728977014,0.0011212362,0.0024488212,0.0038070811,0.0056362716,0.004990962,0.005565015,0.0070156665,0.012652298,0.020150363,0.018973362,0.015153615,0.017132469,0.015398226,0.011629349,0.009717025,0.009932506,0.010349875,0.014369111,0.014970306,0.035388898,7
-322.72995,106.45838,-33.64485,-21.569767,-20.783026,-10.511017,0.791079,5.2797174,-2.6080399,-1.2302018,-11.545364,-1.8974146,-3.7426646,0.019460898,0.11461087740384615,2294.4642112027273,2168.778198875661,4470.789888822115,0.54246825,0.3968865,0.37137404,0.32748255,0.41048294,0.4668096,0.28841344,0.26533678,0.28703886,0.34239194,0.51466817,0.60526896,0.0007607100506957843,0.030762018521165998,-0.008327821412912304,0.023575140564487014,-0.022606520660241266,-0.004611015527580795,0.0028520836,0.003461397,0.005412972,0.008605414,0.015427604,0.019468341,0.017654259,0.025465772,0.033815265,0.03653542,0.025412997,0.03076486,0.02747898,0.024636477,0.017708862,0.015052326,0.0164421,0.024223397,0.02425117,0.030099241,7
-305.09137,92.379974,-29.213894,-20.559647,-21.11323,-9.741831,-1.8362323,8.524338,-6.734022,3.2511587,-12.983424,-3.7858727,-6.3116755,0.019124422,0.12022986778846154,2565.49069499138,2402.0896216833066,5154.220628004808,0.59583694,0.45416954,0.41678905,0.4276026,0.43580952,0.41250876,0.36943898,0.34689844,0.3891747,0.44835576,0.6073641,0.6496342,0.005698996957290142,0.006715462146876147,0.001304521239720363,0.005974933404761496,0.0011059897462385507,0.0006801183693684613,0.004109211,0.0033384305,0.004847238,0.005753033,0.009097574,0.01747124,0.016739931,0.021149268,0.017382186,0.0149499485,0.019954477,0.030147515,0.03190535,0.02501505,0.020941908,0.024721488,0.019112349,0.017780256,0.02285523,0.029838031,7
-316.52853,105.56379,-29.709734,-18.591597,-17.894125,-11.283096,1.566825,6.583778,-6.26518,0.99298483,-10.369558,-4.0303674,-5.5490537,0.017317833,0.11706355168269231,2394.8824703874343,2224.2503578187993,4732.087026742788,0.55121297,0.49633613,0.49729434,0.44062215,0.34094468,0.36015493,0.31140003,0.30078098,0.34578112,0.36535394,0.46232814,0.57139504,0.02760081639084969,0.01847975132926407,-0.005971365593947333,-0.025913641888362204,-0.016205818641191406,-0.005402241375010715,0.004891513,0.004307005,0.006005977,0.007997892,0.0068190466,0.009020048,0.009090403,0.022402802,0.019528054,0.018349942,0.050126046,0.045615926,0.021178331,0.018077916,0.018005595,0.01311766,0.012928412,0.017192826,0.017901916,0.02184608,7
-318.58792,104.646996,-27.180296,-20.326796,-19.66941,-9.714042,1.1818426,5.877217,-7.093222,0.4981572,-11.377406,-1.7253816,-4.192923,0.015874434,0.11748422475961538,2391.6142040731715,2293.5059529524797,4724.881685697115,0.6149501,0.535404,0.43085492,0.48106304,0.4937807,0.33962908,0.3267593,0.34492403,0.4228746,0.43881246,0.4938992,0.6051637,0.01749685114630422,0.003927596972510107,-0.03477039202474665,0.034130166127131004,0.007754225291743954,-0.0049005813251893895,0.004117001,0.004174781,0.0059499806,0.007701619,0.007979212,0.011017751,0.018893745,0.031154104,0.02732799,0.043565128,0.039675582,0.034916803,0.028527448,0.023653379,0.020000795,0.01568816,0.0153588075,0.017395217,0.01473907,0.019857615,7
-308.02136,102.3308,-34.31088,-22.577257,-22.936235,-8.44576,0.31769508,9.141723,-3.6505456,2.6847641,-10.903284,-2.69968,-6.9154186,0.018036604,0.12037635216346154,2411.6872451193644,2223.928478950579,4744.344388521635,0.54188305,0.55457115,0.46268708,0.35674438,0.28349435,0.31210712,0.35552633,0.4299783,0.49858746,0.44777557,0.5466913,0.55086076,0.0010064427639476937,0.006521905971599338,-0.013591210458141599,0.006199380296926721,-0.0031387386997265114,-0.007590011550256785,0.0038363603,0.0049105766,0.0062091663,0.007242036,0.011002627,0.0116675515,0.008159951,0.01730008,0.020568348,0.019387498,0.019469026,0.01872709,0.020315737,0.018275812,0.017838342,0.018302318,0.014870469,0.013938682,0.015199003,0.018220386,7
-325.84003,107.35627,-29.903816,-24.567356,-20.926758,-14.571887,4.5862346,4.2134666,-3.7185898,-0.058930058,-10.415589,-5.532089,-6.005757,0.01777485,0.11011117788461539,2273.956935808078,2160.5952356775365,4426.978102463942,0.52819484,0.3624277,0.35739967,0.40471962,0.38734043,0.36974147,0.39726043,0.38859499,0.3731642,0.476673,0.5680424,0.59184295,0.019294361669071256,0.00825286809406983,-0.00701109408759202,0.01037346449895492,0.008602175031885768,0.011114829692703079,0.0011419146,0.00155869,0.0024526196,0.003409254,0.003578664,0.004339378,0.0065930886,0.015310986,0.015488628,0.015101692,0.013699586,0.012809747,0.016380854,0.016391704,0.016164508,0.016492143,0.016111866,0.010288683,0.012081826,0.018681189,7
-332.7592,115.18241,-34.048733,-15.923995,-17.98608,-11.496563,-1.5931588,8.276469,-4.4600205,0.10781068,-10.60497,-4.301432,-7.6369367,0.017636491,0.10685471754807692,2133.8145572231438,2054.6773199785325,4119.3845778245195,0.46358415,0.3313415,0.30011544,0.31809288,0.400267,0.38643855,0.37488973,0.44232637,0.44642207,0.4491381,0.5202301,0.62502635,0.034244343252118926,9.471422571369741e-05,0.026955023235999104,0.015820741323896926,-0.011074620828412799,-0.010531972542118524,0.0020284858,0.0024109695,0.0035439348,0.0057015396,0.011109884,0.016161956,0.015486104,0.021221925,0.023886548,0.024703305,0.018494662,0.018557154,0.020052055,0.017951595,0.017577868,0.027194818,0.037854984,0.015751366,0.016692845,0.015427637,7
-316.26093,103.463585,-32.464043,-24.707182,-23.008984,-8.027652,1.9648728,9.25498,-1.1911025,-0.36913016,-11.239926,-7.398358,-3.9595196,0.01917847,0.1132549579326923,2364.753833928042,2186.3466576595056,4517.417555588942,0.54939455,0.3866759,0.32475594,0.32714882,0.3189235,0.30099782,0.28614706,0.3684497,0.4975481,0.5457329,0.66973144,0.7033471,0.008851207382283247,-0.0004979379100183212,0.01022566608511434,0.02327055687514581,-0.010415572484902732,-0.0038823018710200203,0.0022593597,0.0036958433,0.004814805,0.0047950963,0.0059445444,0.0048022554,0.0077624475,0.020410417,0.023447169,0.020774834,0.014525145,0.017087497,0.016293818,0.0155245485,0.01094658,0.01385293,0.013894728,0.014685273,0.013415725,0.01710025,7
-319.04315,101.790565,-28.192312,-23.576757,-22.464539,-8.371379,-1.1343611,10.103061,-6.6711082,2.0151806,-12.739207,-4.5084553,-7.0736017,0.018051988,0.11194035456730769,2372.2483570956247,2278.324889790007,4661.441556490385,0.5809491,0.44014937,0.3475376,0.3079342,0.280273,0.36109346,0.35580042,0.32679552,0.3649712,0.4923777,0.61777323,0.63485897,0.004649721530833557,0.017537160071613524,-0.0200000049976207,-0.00890920792634728,-0.007425397283459388,-0.001830571531676272,0.001523647,0.0018346298,0.002555072,0.0043752044,0.0068142964,0.008027039,0.008557549,0.016439537,0.013728828,0.012417863,0.0115415845,0.011885274,0.015226582,0.021730462,0.020890104,0.014357666,0.01270593,0.015122834,0.0152965365,0.016056145,7
-314.41513,109.781525,-34.40428,-21.61859,-21.832386,-8.580403,0.5307448,5.076108,-3.5373423,2.8358192,-9.60222,-6.759916,-5.905898,0.016745208,0.11560621995192308,2280.5447974942326,2133.644847087036,4368.507173978365,0.45630664,0.319449,0.30445337,0.37562025,0.35043508,0.34897354,0.3532266,0.29961413,0.40462926,0.51968586,0.6010713,0.5601036,0.0064631175832132095,0.0056589628769837304,-0.012809544558135851,-0.019124437467410584,-0.01369159748365128,0.0028778813600253946,0.0027599898,0.004565896,0.005421716,0.0066474667,0.007415513,0.008637616,0.011078411,0.0137928985,0.015107635,0.015421864,0.020873036,0.02365797,0.024537908,0.032555465,0.02118879,0.015134219,0.016712975,0.02027986,0.018481933,0.018968865,7
-317.3944,100.928764,-25.900728,-21.740107,-21.943386,-9.280482,-1.5642087,7.698281,-6.111161,-1.1939768,-13.656756,-3.1238694,-6.8688345,0.01677174,0.11385967548076924,2388.726330894191,2305.609716514762,4689.434720552885,0.59159285,0.5041157,0.39439663,0.34803975,0.4182959,0.4050955,0.3321617,0.29836354,0.3619487,0.42790857,0.48522472,0.6034894,0.00681929639083769,-0.004829798377248454,-0.007926055617057835,0.019380182572281808,-0.000931334325480422,-0.006371416452412383,0.0024156815,0.0022922277,0.003652901,0.00559924,0.007864469,0.011670019,0.011608654,0.016021363,0.013914617,0.02085193,0.019272821,0.023199022,0.033162475,0.049913857,0.046507746,0.022848088,0.013357607,0.011053067,0.015736887,0.026842432,7
-302.2059,110.3664,-35.896866,-24.294954,-26.029634,-9.9427185,-1.2670465,3.5298636,-5.934925,2.7501807,-14.736668,-5.640155,-4.921223,0.018349638,0.10790264423076923,2252.3585726882493,2149.725827065357,4419.68994140625,0.5715149,0.41143897,0.3636324,0.3407219,0.33019024,0.32625294,0.30348533,0.3246024,0.47601995,0.5684703,0.61053115,0.59954685,0.009082301831409186,-0.00859426390992103,-0.015443550881285453,0.004104521755988246,0.001454075452218779,0.0058925042573649685,0.00057514175,0.0020771697,0.003987176,0.003954963,0.0038488985,0.007629968,0.0109602455,0.014888715,0.014422943,0.013983391,0.01799123,0.026487188,0.027395189,0.024775028,0.031200621,0.02590845,0.023835402,0.02383126,0.022661403,0.029519636,7
-313.07974,102.6014,-31.441631,-23.95959,-21.864666,-10.169212,2.707461,6.525738,-6.177372,0.7407467,-11.140668,-1.5998402,-6.9832067,0.018256996,0.11542593149038462,2393.2116675928123,2269.7547470386053,4749.562049278846,0.44415766,0.414372,0.387392,0.3512601,0.39395306,0.39570943,0.40189096,0.28016734,0.39370838,0.4330662,0.4471711,0.5442892,0.022504356235019132,-0.03476856827953139,-0.03503024029330612,-0.002544111557878519,-0.012287626779164331,0.00966913166742486,0.0030343675,0.0022091,0.0037205066,0.0057959436,0.007289651,0.010055221,0.01639776,0.027885288,0.024872875,0.024020998,0.02420138,0.021127854,0.01980486,0.01806168,0.017356073,0.016428366,0.020160595,0.021402583,0.021911977,0.017747382,7
-311.10645,98.746155,-32.55419,-21.803032,-21.031677,-11.794207,5.8169923,4.257842,-6.549418,-1.1979815,-12.977528,-3.9780293,-6.86999,0.017813303,0.11748046875,2456.899188912132,2287.450363810115,4926.796875,0.57791173,0.49966696,0.36081818,0.3037229,0.37643445,0.49390358,0.39976445,0.30683237,0.34605697,0.4410649,0.4998344,0.54587954,0.004303543650100389,0.004042548427125491,-0.041925639601854685,0.008643716143873466,-0.006536727390372673,0.001780900788994964,0.0018983166,0.0015223948,0.0023366604,0.0040902644,0.008097221,0.011634558,0.015446896,0.02147684,0.015173501,0.019677963,0.021935277,0.029182415,0.035833523,0.03138268,0.027569422,0.01861858,0.021150678,0.021081172,0.01693609,0.018097093,7
-305.86316,95.06896,-32.053944,-21.44075,-23.839201,-13.44768,2.731564,7.295197,-4.1747584,0.86361396,-12.777787,-3.9264832,-9.5013895,0.017734814,0.12013596754807693,2573.9315910414075,2353.272419275556,5228.013258713942,0.5736929,0.41519204,0.36044973,0.30063486,0.27541953,0.29000846,0.33814588,0.33819562,0.42333037,0.49580273,0.5780777,0.6434657,0.00020333111129335993,0.003953045054372353,0.006409181081331213,-0.010410910071089225,-0.013758094539640822,0.0012880488728674983,0.0013352926,0.0020249155,0.0026959663,0.003958214,0.004670639,0.0059829876,0.007607497,0.0132626165,0.015725795,0.016646152,0.018647252,0.021910662,0.0137083735,0.012571778,0.015062101,0.016337544,0.017440451,0.014948904,0.014136265,0.024493914,7
-327.98264,102.178154,-24.463642,-20.654932,-23.163788,-10.936751,1.8517132,5.4047966,-4.487406,2.308945,-14.018547,-1.8933781,-6.814171,0.015662301,0.11664663461538462,2434.524378648633,2317.9481818474264,4825.342360276442,0.61994207,0.42469153,0.36109895,0.33280525,0.32895675,0.3725175,0.27600616,0.28741515,0.35522068,0.33366022,0.43547738,0.5268341,0.003091667148236631,0.0345736462380168,0.012465866124973328,0.03526736281525573,-0.015455763489182027,-0.00925303457591393,0.00090485456,0.0019724471,0.0035756452,0.004305195,0.004686556,0.005494429,0.011092593,0.023752147,0.018005833,0.017235063,0.015670849,0.017928645,0.017373804,0.016375856,0.014493431,0.011499473,0.01089796,0.009502022,0.012631974,0.016255992,7
-314.50848,98.61172,-27.188452,-19.554806,-22.824427,-6.7033887,-2.1092563,10.55105,-3.5342789,2.1559148,-12.994786,-1.6176903,-5.971324,0.016628053,0.11962139423076923,2478.5496474135452,2344.7471426490083,5088.627178485577,0.56856126,0.5092429,0.44423318,0.38541442,0.44626626,0.39626914,0.3761544,0.40302935,0.47990867,0.5677749,0.57699066,0.6240543,0.019582420385945216,0.0018304915528587784,-0.0034174312765786756,0.01387003700320485,-0.0015383206253496808,0.0013585899025202314,0.0037758406,0.004107309,0.0048800446,0.006662731,0.007097539,0.007698932,0.010024857,0.01600597,0.020801885,0.017420553,0.013811271,0.0216194,0.019987617,0.01674937,0.023718324,0.022720136,0.015184376,0.011749513,0.010349534,0.013664278,7
-319.34308,100.27526,-25.095745,-17.894758,-20.496582,-10.377244,0.086400665,11.1430855,-2.020022,1.619502,-12.038434,-2.5276866,-6.5383234,0.015008466,0.11989558293269231,2500.451832248056,2346.9677683792934,5015.828387920673,0.56806684,0.39843073,0.39702874,0.35580885,0.37483194,0.48042566,0.41053513,0.38864532,0.47069454,0.5405137,0.5693871,0.65760404,0.0019497119218246034,0.01810749321181854,-0.0259061284363275,-0.006933281284112742,-0.005003827630544456,0.0063618239946663865,0.0054763765,0.0042239754,0.0043331687,0.006662879,0.008167678,0.009692647,0.008552558,0.015232483,0.019317579,0.014924786,0.01400287,0.017541636,0.017646372,0.01908283,0.01724855,0.014795423,0.014449121,0.011598475,0.01171211,0.013441168,7
-292.55807,59.179802,-23.63751,21.50622,-30.755848,13.622512,-15.410307,18.663992,-9.199962,16.044146,-27.441813,5.70227,-6.8811207,0.030040596,0.21434795673076923,3089.870239417727,2269.2565963629245,5708.038048377404,0.49781314,0.42849743,0.3201491,0.27851307,0.2738414,0.30022517,0.49753305,0.636013,0.5383344,0.58804494,0.7238102,0.604155,-0.001669885678462699,-0.008977977729019447,0.09131567284034951,-0.046662347312443946,-0.002729622804490678,-0.021063504201503266,0.005928927,0.0105012525,0.029108796,0.035199217,0.050052233,0.042368807,0.11539809,0.15694973,0.03504515,0.036414746,0.043875355,0.032120287,0.037809942,0.037069008,0.037480194,0.04617532,0.040461678,0.026431458,0.03690547,0.038225595,8
-291.47455,57.085987,-25.771955,20.512398,-36.380882,10.105307,-17.10918,19.589352,-8.193236,14.252032,-27.676336,6.289852,-6.814485,0.029417932,0.23550931490384616,3231.968747979996,2251.3539855777467,5684.765625,0.54321057,0.49278477,0.48338017,0.3402261,0.2788133,0.28352603,0.37096116,0.573139,0.69547206,0.5694763,0.7157148,0.7543508,-0.024796584521431627,-0.036845595495007655,0.06620829763034151,-0.008946004395301962,-0.01622470961346128,-0.02794974976792355,0.003268992,0.0056786183,0.018084364,0.041622933,0.03727927,0.021005547,0.024691135,0.044712573,0.023003923,0.020387521,0.018571684,0.023295572,0.031096837,0.019613119,0.022294257,0.02672567,0.026558459,0.017837225,0.032749534,0.046606753,8
-276.1797,60.315544,-25.442562,19.870953,-30.00439,10.007027,-16.09479,17.627058,-6.518272,12.742124,-26.566137,4.852886,-8.532402,0.033094436,0.21818284254807693,3086.9613666933924,2237.9681186789985,5548.02978515625,0.5440918,0.49495983,0.3972428,0.25303468,0.22619867,0.23381433,0.32002488,0.4326698,0.60146445,0.7212657,0.7374052,0.6980943,-0.01960263108163476,0.0007013573788888774,0.007316033556483823,-0.06582914757040864,0.00637567572773812,-0.0025215366819442615,0.4723695,0.5004914,0.616293,0.6726385,0.5972854,0.44085565,0.34458396,0.29918227,0.2443316,0.22556908,0.17548724,0.16351144,0.15548342,0.15395771,0.13480425,0.10550336,0.098116435,0.07479193,0.07985127,0.06654063,8
-292.0223,57.20658,-28.286612,18.05507,-34.885464,11.695115,-18.922329,20.63951,-8.285413,14.510168,-27.92226,7.688943,-6.503006,0.02800462,0.22664513221153845,3258.6203805875866,2363.86219673922,6054.474158653846,0.63013107,0.4816476,0.39935732,0.28580594,0.26827806,0.24951893,0.3512283,0.5144418,0.5906874,0.6337353,0.72297937,0.74585116,0.005522023382245061,-0.00845626903184486,0.047300325162135136,-0.0062653275349970165,0.0064165223785887186,-0.017977126515828595,0.014195666,0.02058982,0.039658904,0.03989866,0.037479512,0.036504958,0.044629008,0.059213087,0.04742307,0.03438847,0.027051575,0.019533519,0.027657624,0.034660876,0.02985291,0.034885228,0.051364493,0.03783911,0.050109424,0.03987759,8
-295.26532,54.09069,-27.590248,20.3426,-34.44767,9.863276,-16.35674,18.815596,-6.5369544,15.043771,-27.530859,7.208432,-6.278757,0.029876843,0.2308894230769231,3259.1039364092303,2300.934962199551,5916.578838641827,0.67516124,0.5603117,0.48356983,0.2926268,0.23114131,0.21438582,0.26208445,0.39866158,0.5451465,0.56234956,0.6217501,0.7773976,-0.016468042708528745,-0.022258989796039866,0.02499939320752206,-0.03527645334028333,0.006768464815802018,-0.013339796110701019,0.011128208,0.019077813,0.061440587,0.10061199,0.09628405,0.047105256,0.04802068,0.061484054,0.049167946,0.0437184,0.03509359,0.032160167,0.032321177,0.02672449,0.025309918,0.027880095,0.026691271,0.021083124,0.036266413,0.028596083,8
-349.38742,29.060085,-28.724268,12.460208,-34.908016,10.85179,-15.565751,14.644118,-6.441779,18.116898,-23.38437,7.2442727,-5.698353,0.025966689,0.23580979567307692,3079.7575594863342,1905.6836629351972,5269.1748046875,0.5127378,0.39563182,0.26281703,0.19380169,0.19931756,0.21538949,0.31300256,0.42058292,0.4856387,0.5704394,0.7224372,0.6786694,0.005246413232390315,-0.03297665019242998,0.040076367872265296,-0.044408118574379,-0.0038950204969424064,-0.020222364004271513,0.0017269085,0.0030791878,0.009690035,0.009498144,0.019353619,0.015075578,0.009826691,0.008726195,0.007837373,0.011544466,0.012204053,0.0110532865,0.017079664,0.016206378,0.015521871,0.019256445,0.018141175,0.019362971,0.027971448,0.036339495,8
